datetime,incremental_depth
2024-01-01 00:00:00,0.0
2024-01-01 00:30:00,1.3800899999999998
2024-01-01 01:00:00,1.6038400000000002
2024-01-01 01:30:00,1.6378499999999994
2024-01-01 02:00:00,1.5590900000000003
2024-01-01 02:30:00,1.4266299999999994
2024-01-01 03:00:00,1.2744799999999996
2024-01-01 03:30:00,1.1277000000000008
2024-01-01 04:00:00,0.9970300000000005
2024-01-01 04:30:00,0.8842600000000012
2024-01-01 05:00:00,0.7893899999999991
2024-01-01 05:30:00,0.712419999999998
2024-01-01 06:00:00,0.6461900000000025
2024-01-01 06:30:00,0.5889099999999985
2024-01-01 07:00:00,0.5334199999999996
2024-01-01 07:30:00,0.4815100000000001
2024-01-01 08:00:00,0.42959999999999887
2024-01-01 08:30:00,0.3776900000000012
2024-01-01 09:00:00,0.32757000000000147
2024-01-01 09:30:00,0.2738699999999987
2024-01-01 10:00:00,0.22732999999999848
2024-01-01 10:30:00,0.18079000000000178
2024-01-01 11:00:00,0.1396199999999972
2024-01-01 11:30:00,0.1056100000000022
2024-01-01 12:00:00,0.07517999999999958
2024-01-01 12:30:00,0.05011999999999972
2024-01-01 13:00:00,0.032219999999998805
2024-01-01 13:30:00,0.017900000000000915
2024-01-01 14:00:00,0.01074000000000197
2024-01-01 14:30:00,0.005369999999999209
2024-01-01 15:00:00,0.0017899999999961835
2024-01-01 15:30:00,0.0
2024-01-01 16:00:00,0.0
2024-01-01 16:30:00,0.0
2024-01-01 17:00:00,0.0
2024-01-01 17:30:00,0.0
2024-01-01 18:00:00,0.0
2024-01-01 18:30:00,0.0
2024-01-01 19:00:00,0.0
2024-01-01 19:30:00,0.0
2024-01-01 20:00:00,0.0
2024-01-01 20:30:00,0.001790000000003289
2024-01-01 21:00:00,0.0
2024-01-01 21:30:00,0.0
2024-01-01 22:00:00,0.0
2024-01-01 22:30:00,0.0
2024-01-01 23:00:00,0.0
2024-01-01 23:30:00,0.0
2024-01-02 00:00:00,0.0
